contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
ZS260529C00144000,2026-05-11 17:59:31+00:00,144.0,13.8,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00145000,2026-05-21 14:18:13+00:00,145.0,29.1,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00146000,2026-05-19 15:55:05+00:00,146.0,32.72,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00147000,2026-05-21 14:05:04+00:00,147.0,26.86,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00148000,2026-05-21 14:05:04+00:00,148.0,26.11,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00149000,2026-05-18 13:34:48+00:00,149.0,22.35,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00150000,2026-05-21 19:50:07+00:00,150.0,24.75,0.0,0.0,0.0,0.0,31.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00152500,2026-05-21 16:44:49+00:00,152.5,22.65,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00155000,2026-05-20 19:37:30+00:00,155.0,24.2,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00157500,2026-05-21 19:41:42+00:00,157.5,18.53,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00160000,2026-05-21 19:42:20+00:00,160.0,16.72,0.0,0.0,0.0,0.0,16.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00162500,2026-05-21 15:00:04+00:00,162.5,17.39,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00165000,2026-05-21 19:11:29+00:00,165.0,14.33,0.0,0.0,0.0,0.0,45.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00167500,2026-05-21 19:54:57+00:00,167.5,13.35,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00170000,2026-05-21 19:58:05+00:00,170.0,12.25,0.0,0.0,0.0,0.0,163.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00172500,2026-05-21 19:38:30+00:00,172.5,10.55,0.0,0.0,0.0,0.0,25.0,0,0.015634843750000002,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00175000,2026-05-21 19:55:01+00:00,175.0,9.68,0.0,0.0,0.0,0.0,16.0,0,0.0312596875,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00177500,2026-05-21 19:30:27+00:00,177.5,8.45,0.0,0.0,0.0,0.0,25.0,0,0.062509375,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00180000,2026-05-21 19:58:15+00:00,180.0,8.15,0.0,0.0,0.0,0.0,43.0,0,0.062509375,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00185000,2026-05-21 19:48:35+00:00,185.0,6.55,0.0,0.0,0.0,0.0,105.0,0,0.12500875,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00190000,2026-05-21 19:59:34+00:00,190.0,5.57,0.0,0.0,0.0,0.0,75.0,0,0.12500875,False,REGULAR,USD,call,2026-05-29,0.0,0.0
