contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
KMB260501P00087000,2026-04-22 18:04:17+00:00,87.0,0.2,0.0,0.0,0.0,0.0,100.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00088000,2026-04-22 17:46:22+00:00,88.0,0.2,0.0,0.0,0.0,0.0,22.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00089000,2026-04-22 19:41:37+00:00,89.0,0.34,0.0,0.0,0.0,0.0,8.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00090000,2026-04-22 19:27:40+00:00,90.0,0.4,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00091000,2026-04-22 19:27:40+00:00,91.0,0.7,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00092000,2026-04-22 19:06:52+00:00,92.0,0.9,0.0,0.0,0.0,0.0,21.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00093000,2026-04-22 19:56:48+00:00,93.0,1.08,0.0,0.0,0.0,0.0,42.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00094000,2026-04-22 19:41:37+00:00,94.0,1.38,0.0,0.0,0.0,0.0,17.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00095000,2026-04-22 19:36:17+00:00,95.0,1.72,0.0,0.0,0.0,0.0,23.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00096000,2026-04-22 19:20:04+00:00,96.0,2.15,0.0,0.0,0.0,0.0,21.0,0,0.015634843750000002,False,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00097000,2026-04-22 17:06:36+00:00,97.0,2.6,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00098000,2026-04-22 19:16:28+00:00,98.0,3.3,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00099000,2026-04-22 18:28:02+00:00,99.0,3.8,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00100000,2026-04-22 19:19:43+00:00,100.0,4.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00101000,2026-04-17 15:29:30+00:00,101.0,3.33,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00102000,2026-04-21 15:54:44+00:00,102.0,5.24,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00103000,2026-04-17 19:54:35+00:00,103.0,5.2,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00104000,2026-04-22 13:55:55+00:00,104.0,7.28,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00105000,2026-04-09 16:48:32+00:00,105.0,7.15,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00113000,2026-04-02 14:08:15+00:00,113.0,17.1,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00114000,2026-04-22 14:03:07+00:00,114.0,16.8,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
KMB260501P00115000,2026-04-06 18:06:57+00:00,115.0,18.4,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
