contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
AMD260508C00255000,2026-04-23 17:38:22+00:00,255.0,50.76,51.8,54.55,-1.0600014,-2.0455449,40.0,1248,0.8028584167480468,True,REGULAR,USD,call,2026-05-08,53.175,2.75
AMD260508C00257500,2026-04-23 17:19:32+00:00,257.5,50.78,50.2,52.45,1.1699982,2.3583918,50.0,13,0.818239122314453,True,REGULAR,USD,call,2026-05-08,51.325,2.25
AMD260508C00260000,2026-04-23 17:41:07+00:00,260.0,45.07,48.1,49.05,-2.709999,-5.6718273,65.0,797,0.7690452783203126,True,REGULAR,USD,call,2026-05-08,48.575,0.9499999999999957
AMD260508C00262500,2026-04-23 16:01:56+00:00,262.5,49.15,45.45,48.2,3.7300034,8.212249,14.0,24,0.7866232275390624,True,REGULAR,USD,call,2026-05-08,46.825,2.75
AMD260508C00265000,2026-04-23 17:46:51+00:00,265.0,41.16,43.3,45.8,-2.4399986,-5.5963273,36.0,435,0.767702518310547,True,REGULAR,USD,call,2026-05-08,44.55,2.5
AMD260508C00267500,2026-04-23 15:44:44+00:00,267.5,45.82,41.45,44.05,6.450001,16.383036,8.0,14,0.7758811474609376,True,REGULAR,USD,call,2026-05-08,42.75,2.5999999999999943
AMD260508C00270000,2026-04-23 18:12:50+00:00,270.0,40.63,39.65,41.2,0.9300003,2.34257,179.0,1221,0.7515893981933592,True,REGULAR,USD,call,2026-05-08,40.425,1.5500000000000043
AMD260508C00272500,2026-04-23 17:37:54+00:00,272.5,37.85,37.35,40.05,0.19999695,0.53120035,19.0,95,0.7589745782470705,True,REGULAR,USD,call,2026-05-08,38.7,2.6999999999999957
AMD260508C00275000,2026-04-23 18:09:29+00:00,275.0,36.79,36.4,37.25,0.5400009,1.4896576,33.0,672,0.7556176782226562,True,REGULAR,USD,call,2026-05-08,36.825,0.8500000000000014
AMD260508C00277500,2026-04-23 17:42:08+00:00,277.5,32.8,34.0,36.15,-1.9400024,-5.5843477,5.0,66,0.7563500927734376,True,REGULAR,USD,call,2026-05-08,35.075,2.1499999999999986
AMD260508C00280000,2026-04-23 17:57:35+00:00,280.0,31.86,32.1,33.75,-0.7799988,-2.389702,78.0,1865,0.7355983471679688,True,REGULAR,USD,call,2026-05-08,32.925,1.6499999999999986
AMD260508C00282500,2026-04-23 17:41:08+00:00,282.5,29.65,30.15,32.6,-1.8000011,-5.7233744,5.0,285,0.7414576635742187,True,REGULAR,USD,call,2026-05-08,31.375,2.450000000000003
AMD260508C00285000,2026-04-23 17:54:48+00:00,285.0,28.0,28.2,30.4,-1.0699997,-3.6807694,498.0,897,0.7210721252441408,True,REGULAR,USD,call,2026-05-08,29.299999999999997,2.1999999999999993
AMD260508C00287500,2026-04-23 18:09:51+00:00,287.5,28.13,27.2,28.4,0.5799999,2.105263,23.0,128,0.7246121289062499,True,REGULAR,USD,call,2026-05-08,27.799999999999997,1.1999999999999993
AMD260508C00290000,2026-04-23 18:13:37+00:00,290.0,26.3,25.7,26.85,0.29999924,1.1538432,186.0,1556,0.7246121289062499,True,REGULAR,USD,call,2026-05-08,26.275,1.1500000000000021
AMD260508C00292500,2026-04-23 17:16:16+00:00,292.5,25.19,24.4,25.4,0.7900009,3.2377088,57.0,994,0.72851833984375,True,REGULAR,USD,call,2026-05-08,24.9,1.0
AMD260508C00295000,2026-04-23 17:56:22+00:00,295.0,22.33,22.9,23.9,-0.48999977,-2.1472383,159.0,316,0.7249783361816406,True,REGULAR,USD,call,2026-05-08,23.4,1.0
