contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
NVDA260522C00050000,2026-04-22 15:52:39+00:00,50.0,153.69,145.05,152.6,0.0,0.0,1.0,14,2.0781298046874994,True,REGULAR,USD,call,2026-05-22,148.825,7.549999999999983
NVDA260522C00055000,2026-04-22 15:52:39+00:00,55.0,148.67,141.35,147.3,0.0,0.0,1.0,2,2.3310588598632807,True,REGULAR,USD,call,2026-05-22,144.325,5.950000000000017
NVDA260522C00060000,2026-04-17 17:11:44+00:00,60.0,140.49,135.25,142.65,0.0,0.0,19.0,20,1.935547197265625,True,REGULAR,USD,call,2026-05-22,138.95,7.400000000000006
NVDA260522C00085000,2026-04-23 18:11:14+00:00,85.0,113.17,110.9,117.05,14.879997,15.138872,10.0,20,1.4189482177734376,True,REGULAR,USD,call,2026-05-22,113.975,6.1499999999999915
NVDA260522C00090000,2026-04-17 19:35:18+00:00,90.0,111.35,105.2,112.8,0.0,0.0,10.0,20,1.3457063964843747,True,REGULAR,USD,call,2026-05-22,109.0,7.599999999999994
NVDA260522C00100000,2026-04-16 18:47:31+00:00,100.0,98.8,96.55,102.5,0.0,0.0,,1,1.3730500097656249,True,REGULAR,USD,call,2026-05-22,99.525,5.950000000000003
NVDA260522C00105000,2026-04-23 17:27:56+00:00,105.0,95.05,90.3,97.85,0.29000092,0.30603725,1.0,10,1.138676181640625,True,REGULAR,USD,call,2026-05-22,94.07499999999999,7.549999999999997
NVDA260522C00110000,2026-04-23 18:13:27+00:00,110.0,88.44,85.9,90.15,-2.8600006,-3.1325307,5.0,12,1.3437532812499997,True,REGULAR,USD,call,2026-05-22,88.025,4.25
NVDA260522C00115000,2026-04-23 17:27:56+00:00,115.0,85.1,80.5,87.85,-0.47000122,-0.54925936,1.0,14,1.027836892089844,True,REGULAR,USD,call,2026-05-22,84.175,7.349999999999994
NVDA260522C00120000,2026-04-20 13:42:02+00:00,120.0,80.45,76.6,82.55,0.0,0.0,1.0,1,1.0620164086914063,True,REGULAR,USD,call,2026-05-22,79.57499999999999,5.950000000000003
NVDA260522C00125000,2026-04-21 18:01:36+00:00,125.0,75.85,70.7,76.15,0.0,0.0,1.0,16,1.2421912890624998,True,REGULAR,USD,call,2026-05-22,73.42500000000001,5.450000000000003
NVDA260522C00130000,2026-04-23 14:20:31+00:00,130.0,71.9,68.55,70.9,1.7000046,2.421659,2.0,29,0.946289599609375,True,REGULAR,USD,call,2026-05-22,69.725,2.3500000000000085
NVDA260522C00135000,2026-04-23 14:20:31+00:00,135.0,66.9,63.6,65.5,1.4500046,2.2154388,2.0,61,0.8437515624999999,True,REGULAR,USD,call,2026-05-22,64.55,1.8999999999999986
NVDA260522C00140000,2026-04-23 14:39:31+00:00,140.0,62.85,58.9,61.3,0.099998474,0.15936011,1.0,198,0.8649915844726561,True,REGULAR,USD,call,2026-05-22,60.099999999999994,2.3999999999999986
NVDA260522C00145000,2026-04-21 17:26:49+00:00,145.0,55.24,53.95,55.2,0.0,0.0,3.0,10,0.7170438452148438,True,REGULAR,USD,call,2026-05-22,54.575,1.25
