contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
F260501C00005000,2026-04-22 14:24:14+00:00,5.0,7.86,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00006000,2026-04-22 15:42:59+00:00,6.0,6.68,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00007000,2026-04-21 15:18:40+00:00,7.0,5.92,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00007500,2026-04-21 14:30:27+00:00,7.5,5.48,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00008000,2026-04-10 16:16:22+00:00,8.0,4.14,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00008500,2026-04-22 16:03:19+00:00,8.5,4.18,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00009000,2026-04-22 17:16:21+00:00,9.0,3.7,0.0,0.0,0.0,0.0,101.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00009500,2026-04-21 14:26:58+00:00,9.5,3.4,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00010000,2026-04-22 19:47:16+00:00,10.0,2.61,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00010500,2026-04-22 19:52:52+00:00,10.5,2.08,0.0,0.0,0.0,0.0,33.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00011000,2026-04-22 19:49:20+00:00,11.0,1.68,0.0,0.0,0.0,0.0,29.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00011500,2026-04-22 19:17:14+00:00,11.5,1.19,0.0,0.0,0.0,0.0,53.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00012000,2026-04-22 19:59:49+00:00,12.0,0.79,0.0,0.0,0.0,0.0,704.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00012500,2026-04-22 19:58:56+00:00,12.5,0.48,0.0,0.0,0.0,0.0,752.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00013000,2026-04-22 19:57:49+00:00,13.0,0.24,0.0,0.0,0.0,0.0,1200.0,0,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00013500,2026-04-22 19:59:00+00:00,13.5,0.11,0.0,0.0,0.0,0.0,1522.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00014000,2026-04-22 19:59:53+00:00,14.0,0.05,0.0,0.0,0.0,0.0,165.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00014500,2026-04-22 19:14:38+00:00,14.5,0.03,0.0,0.0,0.0,0.0,487.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00015000,2026-04-22 19:58:51+00:00,15.0,0.01,0.0,0.0,0.0,0.0,129.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00015500,2026-04-21 19:07:19+00:00,15.5,0.01,0.0,0.0,0.0,0.0,29.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00016000,2026-04-21 14:50:07+00:00,16.0,0.04,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00016500,2026-04-21 14:35:33+00:00,16.5,0.05,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501C00017000,2026-03-18 16:57:24+00:00,17.0,0.01,0.0,1.0,0.0,0.0,,1,2.1328171679687498,False,REGULAR,USD,call,2026-05-01,0.5,1.0
F260501C00017500,2026-03-18 16:57:44+00:00,17.5,0.01,0.0,1.6,0.0,0.0,,1,2.7148469628906247,False,REGULAR,USD,call,2026-05-01,0.8,1.6
F260501C00018000,2026-04-20 18:07:50+00:00,18.0,0.12,,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD,call,2026-05-01,,
F260501C00019000,2026-04-21 14:40:50+00:00,19.0,0.04,,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,call,2026-05-01,,
F260501C00020000,2026-04-21 13:43:44+00:00,20.0,0.06,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,call,2026-05-01,0.0,0.0
F260501P00005000,2026-04-06 14:54:07+00:00,5.0,0.01,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00006000,2026-04-21 14:42:29+00:00,6.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00007000,2026-03-18 17:36:57+00:00,7.0,0.01,0.0,0.02,0.0,0.0,,1,1.65625171875,False,REGULAR,USD,put,2026-05-01,0.01,0.02
F260501P00007500,2026-04-22 13:39:52+00:00,7.5,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00008000,2026-04-22 13:41:09+00:00,8.0,0.01,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00008500,2026-04-22 14:40:27+00:00,8.5,0.01,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00009000,2026-04-21 14:18:38+00:00,9.0,0.01,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00009500,2026-04-22 15:47:20+00:00,9.5,0.01,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00010000,2026-04-22 13:52:09+00:00,10.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00010500,2026-04-22 18:46:57+00:00,10.5,0.01,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00011000,2026-04-22 19:38:49+00:00,11.0,0.04,0.0,0.0,0.0,0.0,26.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00011500,2026-04-22 19:56:06+00:00,11.5,0.08,0.0,0.0,0.0,0.0,248.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00012000,2026-04-22 19:51:18+00:00,12.0,0.17,0.0,0.0,0.0,0.0,234.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00012500,2026-04-22 19:51:18+00:00,12.5,0.34,0.0,0.0,0.0,0.0,1318.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00013000,2026-04-22 19:40:24+00:00,13.0,0.64,0.0,0.0,0.0,0.0,101.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00013500,2026-04-22 16:24:26+00:00,13.5,0.91,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00014000,2026-04-22 19:21:26+00:00,14.0,1.4,0.0,0.0,0.0,0.0,101.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00014500,2026-04-22 18:30:32+00:00,14.5,1.81,0.0,0.0,0.0,0.0,24.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00015000,2026-04-22 15:09:43+00:00,15.0,2.25,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00015500,2026-04-15 13:50:43+00:00,15.5,2.75,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00016000,2026-03-30 19:44:41+00:00,16.0,4.75,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00016500,2026-04-13 16:00:30+00:00,16.5,4.52,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00017000,2026-04-10 18:46:59+00:00,17.0,4.87,0.0,0.0,0.0,0.0,200.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00017500,2026-04-15 15:00:38+00:00,17.5,4.8,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00018000,2026-04-15 15:00:32+00:00,18.0,5.45,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00019000,2026-04-13 13:59:48+00:00,19.0,7.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
F260501P00020000,2026-04-20 15:33:09+00:00,20.0,7.15,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
