contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
MRK260501C00132000,2026-04-21 18:50:40+00:00,132.0,0.09,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
MRK260501C00133000,2026-04-22 15:15:28+00:00,133.0,0.15,0.0,0.0,0.0,0.0,11.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
MRK260501C00134000,2026-04-20 18:38:39+00:00,134.0,0.16,,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,call,2026-05-01,,
MRK260501C00135000,2026-04-21 15:23:36+00:00,135.0,0.08,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
MRK260501C00160000,2026-04-20 13:32:06+00:00,160.0,0.09,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,call,2026-05-01,0.0,0.0
MRK260501P00070000,2026-04-13 14:41:12+00:00,70.0,0.01,0.0,0.0,0.0,0.0,11.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00080000,2026-03-26 18:01:57+00:00,80.0,0.59,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00085000,2026-03-16 16:26:06+00:00,85.0,0.3,0.0,2.17,0.0,0.0,,3,1.4331083032226561,False,REGULAR,USD,put,2026-05-01,1.085,2.17
MRK260501P00090000,2026-04-13 13:30:53+00:00,90.0,0.78,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00095000,2026-04-22 14:01:51+00:00,95.0,0.3,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00100000,2026-04-21 19:58:55+00:00,100.0,0.36,0.0,0.0,0.0,0.0,41.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
