contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
ABBV260501P00182500,2026-04-22 16:01:20+00:00,182.5,0.7,0.0,0.0,0.0,0.0,26.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00185000,2026-04-22 19:36:45+00:00,185.0,1.15,0.0,0.0,0.0,0.0,39.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00187500,2026-04-22 17:11:50+00:00,187.5,1.37,0.0,0.0,0.0,0.0,42.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00190000,2026-04-22 19:56:17+00:00,190.0,2.06,0.0,0.0,0.0,0.0,143.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00192500,2026-04-22 19:33:06+00:00,192.5,2.6,0.0,0.0,0.0,0.0,14.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00195000,2026-04-22 19:54:23+00:00,195.0,3.47,0.0,0.0,0.0,0.0,70.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00197500,2026-04-22 19:56:26+00:00,197.5,4.65,0.0,0.0,0.0,0.0,57.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00200000,2026-04-22 19:37:34+00:00,200.0,5.75,0.0,0.0,0.0,0.0,142.0,0,0.0039162109375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00202500,2026-04-22 16:10:42+00:00,202.5,5.6,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00205000,2026-04-22 19:18:59+00:00,205.0,8.1,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00207500,2026-04-22 13:41:27+00:00,207.5,6.78,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00210000,2026-04-22 19:51:00+00:00,210.0,11.8,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00212500,2026-04-20 15:48:00+00:00,212.5,9.63,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00215000,2026-04-21 17:29:12+00:00,215.0,11.5,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00217500,2026-04-22 18:54:41+00:00,217.5,16.69,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00220000,2026-04-16 19:35:24+00:00,220.0,13.6,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00225000,2026-04-22 17:04:07+00:00,225.0,23.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00227500,2026-04-14 14:25:24+00:00,227.5,22.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
ABBV260501P00230000,2026-04-20 16:12:44+00:00,230.0,24.48,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
