contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
CVX260501P00130000,2026-04-22 16:51:11+00:00,130.0,0.01,0.0,0.0,0.0,0.0,6.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00135000,2026-03-16 14:22:41+00:00,135.0,0.3,0.0,1.55,0.0,0.0,,1,1.2949254003906248,False,REGULAR,USD,put,2026-05-01,0.775,1.55
CVX260501P00140000,2026-04-06 15:12:36+00:00,140.0,0.11,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00145000,2026-04-20 13:31:18+00:00,145.0,0.01,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00150000,2026-04-22 19:32:20+00:00,150.0,0.14,0.0,0.0,0.0,0.0,14.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00155000,2026-04-02 13:30:47+00:00,155.0,0.1,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00160000,2026-04-22 19:59:01+00:00,160.0,0.19,0.0,0.0,0.0,0.0,30.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00162500,2026-04-22 18:50:53+00:00,162.5,0.15,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00165000,2026-04-22 18:06:58+00:00,165.0,0.15,0.0,0.0,0.0,0.0,68.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00167500,2026-04-22 17:47:56+00:00,167.5,0.24,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00170000,2026-04-22 19:24:59+00:00,170.0,0.29,0.0,0.0,0.0,0.0,27.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00172500,2026-04-22 17:38:04+00:00,172.5,0.45,0.0,0.0,0.0,0.0,25.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00175000,2026-04-22 19:59:53+00:00,175.0,0.71,0.0,0.0,0.0,0.0,409.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00177500,2026-04-22 19:57:11+00:00,177.5,1.14,0.0,0.0,0.0,0.0,152.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00180000,2026-04-22 19:55:21+00:00,180.0,1.5,0.0,0.0,0.0,0.0,194.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00182500,2026-04-22 19:45:04+00:00,182.5,2.23,0.0,0.0,0.0,0.0,154.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00185000,2026-04-22 19:54:12+00:00,185.0,3.3,0.0,0.0,0.0,0.0,189.0,0,0.015634843750000002,False,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00187500,2026-04-22 19:59:12+00:00,187.5,4.6,0.0,0.0,0.0,0.0,419.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00190000,2026-04-22 19:44:49+00:00,190.0,5.78,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
