contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
UPS260501C00112000,2026-04-22 17:10:05+00:00,112.0,1.41,0.0,0.0,0.0,0.0,34.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00113000,2026-04-22 18:10:20+00:00,113.0,1.25,0.0,0.0,0.0,0.0,62.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00114000,2026-04-22 19:43:24+00:00,114.0,1.01,0.0,0.0,0.0,0.0,34.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00115000,2026-04-22 19:22:06+00:00,115.0,0.9,0.0,0.0,0.0,0.0,9.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00116000,2026-04-22 17:05:05+00:00,116.0,0.7,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00117000,2026-04-21 17:44:30+00:00,117.0,0.69,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00118000,2026-04-21 15:11:29+00:00,118.0,0.54,0.0,0.0,0.0,0.0,8.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00119000,2026-04-20 16:29:24+00:00,119.0,0.53,0.0,0.0,0.0,0.0,56.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00120000,2026-04-22 19:38:15+00:00,120.0,0.29,0.0,0.0,0.0,0.0,16.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00121000,2026-04-20 16:52:16+00:00,121.0,0.24,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00122000,2026-04-22 18:55:18+00:00,122.0,0.25,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00125000,2026-04-22 18:52:46+00:00,125.0,0.12,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00130000,2026-04-22 15:08:52+00:00,130.0,0.05,0.0,0.0,0.0,0.0,32.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00135000,2026-04-20 15:57:45+00:00,135.0,0.01,,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,call,2026-05-01,,
UPS260501C00140000,2026-04-20 18:33:00+00:00,140.0,0.01,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD,call,2026-05-01,0.0,0.0
UPS260501C00145000,2026-04-21 13:31:07+00:00,145.0,0.01,,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,call,2026-05-01,,
UPS260501P00070000,2026-03-16 18:25:15+00:00,70.0,0.24,0.0,0.75,0.0,0.0,,3,1.5292992285156248,False,REGULAR,USD,put,2026-05-01,0.375,0.75
UPS260501P00075000,2026-04-20 15:57:45+00:00,75.0,0.05,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00080000,2026-04-22 14:28:07+00:00,80.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00085000,2026-04-22 18:57:26+00:00,85.0,0.1,0.0,0.0,0.0,0.0,113.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00086000,2026-04-22 19:36:45+00:00,86.0,0.14,0.0,0.0,0.0,0.0,10.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00087000,2026-04-22 18:43:01+00:00,87.0,0.21,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00088000,2026-04-21 19:56:13+00:00,88.0,0.37,0.0,0.0,0.0,0.0,144.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00089000,2026-04-22 17:20:25+00:00,89.0,0.36,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00090000,2026-04-22 17:19:35+00:00,90.0,0.25,0.0,0.0,0.0,0.0,23.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00091000,2026-04-22 14:05:28+00:00,91.0,0.31,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00092000,2026-04-22 17:20:39+00:00,92.0,0.27,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00093000,2026-04-22 16:58:31+00:00,93.0,0.4,0.0,0.0,0.0,0.0,12.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
