contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
META260501C00560000,2026-04-17 17:47:00+00:00,560.0,127.08,0.0,0.0,0.0,0.0,12.0,515,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00562500,2026-04-17 13:58:43+00:00,562.5,123.87,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00565000,2026-04-17 17:45:24+00:00,565.0,122.75,0.0,0.0,0.0,0.0,6.0,188,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00567500,2026-04-17 13:33:56+00:00,567.5,112.45,0.0,0.0,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00570000,2026-04-17 16:02:18+00:00,570.0,116.01,0.0,0.0,0.0,0.0,8.0,267,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00575000,2026-04-17 17:37:35+00:00,575.0,111.84,0.0,0.0,0.0,0.0,8.0,755,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00580000,2026-04-17 19:56:41+00:00,580.0,111.17,0.0,0.0,0.0,0.0,14.0,215,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00582500,2026-04-17 17:21:09+00:00,582.5,105.46,0.0,0.0,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00585000,2026-04-17 17:42:36+00:00,585.0,104.5,0.0,0.0,0.0,0.0,45.0,352,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00587500,2026-04-17 16:10:04+00:00,587.5,98.98,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00590000,2026-04-17 18:14:14+00:00,590.0,96.23,0.0,0.0,0.0,0.0,18.0,421,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00592500,2026-04-17 15:22:24+00:00,592.5,94.39,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00595000,2026-04-17 18:38:47+00:00,595.0,93.77,0.0,0.0,0.0,0.0,4.0,374,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00600000,2026-04-17 19:58:57+00:00,600.0,91.65,0.0,0.0,0.0,0.0,74.0,5826,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00602500,2026-04-17 15:50:47+00:00,602.5,85.74,0.0,0.0,0.0,0.0,5.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00605000,2026-04-17 19:59:12+00:00,605.0,88.39,0.0,0.0,0.0,0.0,23.0,196,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00607500,2026-04-16 16:48:11+00:00,607.5,74.59,0.0,0.0,0.0,0.0,,7,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00610000,2026-04-17 19:58:22+00:00,610.0,83.54,0.0,0.0,0.0,0.0,21.0,1090,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00612500,2026-04-17 14:29:02+00:00,612.5,76.34,0.0,0.0,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00615000,2026-04-17 19:57:17+00:00,615.0,80.28,0.0,0.0,0.0,0.0,53.0,631,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00617500,2026-04-17 18:09:45+00:00,617.5,72.15,0.0,0.0,0.0,0.0,2.0,10,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00620000,2026-04-17 19:40:35+00:00,620.0,75.0,0.0,0.0,0.0,0.0,92.0,1605,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00622500,2026-04-17 15:14:58+00:00,622.5,68.4,0.0,0.0,0.0,0.0,1.0,27,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00625000,2026-04-17 19:57:59+00:00,625.0,70.84,0.0,0.0,0.0,0.0,43.0,1824,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00627500,2026-04-17 13:48:38+00:00,627.5,65.15,0.0,0.0,0.0,0.0,1.0,41,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00630000,2026-04-17 19:54:55+00:00,630.0,65.25,0.0,0.0,0.0,0.0,30.0,569,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00632500,2026-04-16 16:51:07+00:00,632.5,54.95,0.0,0.0,0.0,0.0,,90,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00635000,2026-04-17 17:20:54+00:00,635.0,58.59,0.0,0.0,0.0,0.0,44.0,473,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00637500,2026-04-17 18:13:34+00:00,637.5,55.73,0.0,0.0,0.0,0.0,44.0,60,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00640000,2026-04-17 19:59:30+00:00,640.0,58.6,0.0,0.0,0.0,0.0,78.0,1489,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
